CustomerID;i;big;big_index;small;small_index;Tnm1;Tnm1f;Tn;Tnf;Tnp1;Tnp1f;Rnm1;Rnm1f;Rn;Rnf;Rnp1;Rnp1f;ErTnm1;ErTn;ErTnp1;ErRnm1;ErRn;ErRnp1;RelErTnm1;RelErTn;RelErTnp1;RelErRnm1;RelErRn;RelErRnp1;ScoreNm1;ScoreN;AvgScore;y_fut;y_real;Score_next
13654;117;1;74;0;0;22.05.2011 10:21;20.05.2011 11:43;17.07.2011 13:29;25.10.2011 11:43;0;09.11.2011 11:43;374,6;620,7362602;541,43;609,8380204;0;586,9229625;-1;100;0;246,1362602;68,40802039;0;-0,025;1,754385965;0;0,657064229;0,126346934;0;0,090706423;1,767020658;0,928863541;False;False;False
13269;119;1;75;0;0;22.08.2011 12:10;22.08.2011 11:47;12.09.2011 12:45;13.09.2011 11:47;04.10.2011 15:44;09.10.2011 11:47;315,68;388,6101968;362,18;390,8797567;574,22;384,2363436;0;1;5;72,93019681;28,69975667;-189,9836564;0;0,047619048;0,227272727;0,231025712;0,079241694;-0,330855171;0,023102571;0,055543217;0,039322894;True;True;0,260358244
14653;120;1;76;0;0;14.07.2010 12:19;14.07.2010 11:51;05.01.2011 13:40;18.11.2010 11:51;03.10.2011 14:59;30.01.2011 11:51;415,61;311,6437989;344,81;347,2781558;350,09;345,0253275;0;-48;-246;-103,9662011;2,468155786;-5,064672467;0;-0,274285714;-0,907749077;-0,250153271;0,007158017;-0,014466773;0,025015327;0,275001516;0,150008422;True;True;0,909195755
17019;121;1;77;0;0;13.01.2011 11:48;25.01.2011 11:52;23.03.2011 11:16;22.03.2011 11:52;0;27.08.2011 11:52;271,09;379,3247787;366,02;365,8960496;0;373,7756372;13;0;0;108,2347787;-0,123950406;0;0,351351351;0;0;0,399257732;-0,000338644;0;0,391277125;3,39E-05;0,195655494;True;False;False
13564;123;1;78;0;0;20.12.2010 16:50;20.12.2010 11:55;18.07.2011 14:33;27.01.2011 11:55;0;27.07.2011 11:55;637,98;633,5809138;550,64;620,6459032;0;614,9527215;0;-172;0;-4,399086232;70,00590319;0;0;-0,819047619;0;-0,006895336;0,127135521;0;0,000689534;0,831761171;0,416225352;True;False;False
16467;124;1;79;0;0;22.06.2010 11:21;22.06.2010 11:59;19.07.2010 11:49;10.07.2010 11:59;0;12.08.2010 11:59;81,12;542,2026633;69,6;465,0081137;0;405,2836563;1;-8;0;461,0826633;395,4081137;0;0,052631579;-0,296296296;0;5,683957881;5,681151059;0;0,621027367;0,864411402;0,742719385;False;False;False
14527;126;1;80;0;0;12.09.2011 12:20;10.09.2011 12:06;21.09.2011 12:46;21.09.2011 12:06;29.09.2011 12:23;28.09.2011 12:06;207,57;276,830477;186,26;270,6285945;160,7;281,7311999;-2;0;-1;69,26047701;84,36859455;121,0311999;-0,2;0;-0,125;0,333672867;0,452961422;0,753149968;0,233367287;0,045296142;0,139331714;True;True;0,200314997
14440;129;1;81;0;0;27.01.2011 10:30;26.01.2011 12:13;28.09.2011 12:46;14.08.2011 12:13;0;14.10.2011 12:13;529,01;528,665574;373,02;526,8577421;0;513,165131;0;-45;0;-0,344425951;153,8377421;0;0;-0,183673469;0;-0,000651076;0,412411512;0;6,51E-05;0,224914621;0,112489864;True;False;False
15680;130;1;82;0;0;21.10.2010 13:02;21.10.2010 12:15;08.12.2010 14:43;07.01.2011 12:15;0;12.01.2011 12:15;683,16;334,4928981;478,89;384,3607512;0;393,5693364;0;30;0;-348,6671019;-94,52924879;0;0;0,625;0;-0,510374;-0,197392405;0;0,0510374;0,64473924;0,34788832;True;False;False
15581;131;1;83;0;0;09.08.2011 13:44;17.07.2011 12:19;11.08.2011 9:38;13.08.2011 12:19;0;;208,34;216,4182146;2500;213,0664903;0;;-14;4;0;-33,58178541;-2495,27351;0;-0,56;0,444444444;0;-0,134327142;-0,92132949;0;0,573432714;0,536577393;0,555005054;False;False;False
14667;135;1;84;0;0;06.09.2011 12:30;29.08.2011 12:38;26.09.2011 13:57;26.09.2011 12:38;0;29.11.2011 12:38;582,8;477,0220718;1064,34;465,9484352;0;476,2171967;-7;0;0;-105,7779282;-598,3915648;0;-0,388888889;0;0;-0,181499534;-0,562218431;0;0,407038842;0,056221843;0,231630343;False;False;False
17377;136;1;85;0;0;11.09.2011 11:24;10.09.2011 12:39;26.09.2011 10:22;25.09.2011 12:39;10.10.2011 11:50;06.10.2011 12:39;148,27;321,7057813;123,97;317,2979881;168,3;315,3556283;0;0;-3;173,4357813;193,3279881;147,0556283;0;0;-0,214285714;1,169729422;1,559473971;0,873770816;0,116972942;0,155947397;0,13646017;True;True;0,301662796
14467;137;1;86;0;0;15.11.2010 11:01;02.01.2011 12:44;31.01.2011 12:35;18.11.2010 12:44;24.10.2011 13:59;29.03.2011 12:44;128,6;210,7813756;131,7;219,3176487;180,27;191,345432;49;-73;-209;82,18137558;87,61764866;11,07543203;8,166666667;-0,948051948;-0,782771536;0,639046466;0,66528207;0,061438021;8,230571313;1,014580155;4,622575734;True;True;0,788915338
16210;140;1;87;0;0;02.09.2011 12:33;02.09.2011 12:54;14.09.2011 16:29;14.09.2011 12:54;07.10.2011 10:42;26.09.2011 12:54;344,88;1152,456329;358,06;1117,598521;528,6;1104,578284;1;0;-10;807,5763294;759,5385211;575,9782835;0,058823529;0;-0,454545455;2,34161543;2,121260462;1,089629746;0,292985072;0,212126046;0,252555559;True;True;0,563508429
16086;143;1;88;0;0;23.05.2011 15:29;23.05.2011 13:20;02.09.2011 13:22;02.09.2011 13:20;11.10.2011 13:09;27.11.2011 13:20;308,61;263,674256;312,64;270,546823;221,69;274,6175241;0;0;48;-44,93574402;-42,09317703;52,92752409;0;0;1,263157895;-0,145606896;-0,134637849;0,238745654;0,01456069;0,013463785;0,014012237;False;True;1,28703246
16711;144;1;89;0;0;10.02.2011 14:46;10.02.2011 13:22;22.07.2011 14:23;25.07.2011 13:22;0;18.11.2011 13:22;384,6;283,0192189;311,07;296,2593341;0;310,6919028;0;3;0;-101,5807811;-14,81066591;0;0;0,018518519;0;-0,264120596;-0,047612003;0;0,02641206;0,023279719;0,024845889;False;False;False
14739;145;1;90;0;0;04.05.2011 11:58;15.01.2011 13:23;06.09.2011 14:09;18.07.2011 13:23;05.10.2011 9:55;;364,18;423,976516;939,96;430,878327;609,78;;-108;-50;;59,79651602;-509,081673;;-0,915254237;-0,396825397;;0,164194948;-0,541599295;;0,931673732;0,450985326;0,691329529;False;True;
16233;146;1;91;0;0;08.12.2010 12:51;05.01.2011 13:23;14.01.2011 10:31;06.01.2011 13:23;29.09.2011 17:27;15.02.2011 13:23;147,4;214,748446;179,1;207,4944155;210,18;202,8519785;29;-7;-226;67,348446;28,39441555;-7,328021479;2,230769231;-0,189189189;-0,872586873;0,456909403;0,15853945;-0,034865456;2,276460171;0,205043134;1,240751653;True;True;0,876073418
16126;150;1;92;0;0;08.06.2011 14:57;08.06.2011 13:34;30.08.2011 10:07;29.08.2011 13:34;0;31.12.2011 13:34;952,65;772,0268175;1862,7;786,6605528;0;869,6824059;0;0;0;-180,6231825;-1076,039447;0;0;0;0;-0,189600779;-0,577677268;0;0,018960078;0,057767727;0,038363902;False;False;False
17867;151;1;93;0;0;20.05.2011 15:52;18.03.2011 13:39;19.07.2011 12:38;;0;17.08.2011 13:39;578,55;50,33071364;353,43;;0;133,1498779;-63;;0;-528,2192864;;0;-0,73255814;;0;-0,913005421;;0;0,823858682;;;True;False;False
17412;152;1;94;0;0;09.02.2011 14:44;09.02.2011 13:51;27.05.2011 14:55;24.05.2011 13:51;11.10.2011 12:27;19.06.2011 13:51;141,36;311,1195129;120,7;294,1347032;160,4;277,9493283;0;-3;-113;169,7595129;173,4347032;117,5493283;0;-0,028037383;-0,830882353;1,200902044;1,436907234;0,732851174;0,120090204;0,171728107;0,145909155;True;True;0,90416747
16525;153;1;95;0;0;18.09.2011 11:13;29.08.2011 13:53;21.09.2011 10:39;17.09.2011 13:53;0;23.11.2011 13:53;828,68;537,6697348;300,12;519,9030418;0;557,721849;-3;0;0;163,8697348;-608,8969582;0;-0,157894737;0;0;0,438388804;-0,539419701;0;0,201733617;0,05394197;0,127837794;False;False;False
13623;154;1;96;0;0;03.04.2011 11:11;02.04.2011 13:57;13.05.2011 16:12;06.05.2011 13:57;0;17.06.2011 13:57;146,99;292,8699479;147,58;273,0815578;0;260,3689632;0;-7;0;145,8799479;125,5015578;0;0;-0,170731707;0;0,992448111;0,850396787;0;0,099244811;0,255771386;0,177508099;True;False;False
12435;155;1;97;0;0;17.03.2011 7:40;;21.09.2011 9:06;;0;;3978,99;;3850,9;;0;;;;0;;;0;;;0;;;0;;;;False;False;False
16987;161;1;98;0;0;13.06.2011 15:09;08.08.2011 14:34;22.06.2011 16:44;27.06.2011 14:34;16.10.2011 16:09;03.08.2011 14:34;114,15;222,7851984;302,25;208,3085706;382,02;221,2393996;56;5;-74;108,6351984;-93,94142941;-160,7806004;2,153846154;0,555555556;-0,637931034;0,951688115;-0,310807045;-0,420869589;2,249014965;0,58663626;1,417825613;True;True;0,680017993
17809;162;1;99;0;0;20.06.2011 11:49;19.06.2011 14:52;02.08.2011 15:40;01.07.2011 14:52;10.10.2011 8:30;10.08.2011 14:52;90;659,0586786;116,01;613,7321693;283,2;576,5853998;0;-32;-60;569,0586786;497,7221693;293,3853998;0;-0,727272727;-0,882352941;6,322874207;4,290338499;1,035965395;0,632287421;1,156306577;0,894296999;True;True;0,985949481
14987;164;1;100;0;0;23.11.2010 13:01;09.12.2010 14:56;09.12.2010 12:13;07.01.2011 14:56;0;16.12.2010 14:56;494,35;175,5889888;163,2;241,4271931;0;237,7906647;17;30;0;-318,7610112;78,22719308;0;1,888888889;1,875;0;-0,644808357;0,479333291;0;1,953369725;1,922933329;1,938151527;True;False;False
16200;166;1;101;0;0;22.11.2010 11:57;05.10.2010 15:04;28.06.2011 15:47;05.04.2011 15:04;0;26.12.2011 15:04;469,92;676,9318489;550,57;640,9906308;0;625,4703083;-47;-84;0;207,0118489;90,42063079;0;-0,528089888;-0,383561644;0;0,440525725;0,164230944;0;0,57214246;0,399984738;0,486063599;False;False;False
15523;168;1;102;0;0;16.11.2010 15:27;18.12.2010 15:16;16.09.2011 16:29;22.03.2011 15:16;0;30.09.2011 15:16;3924,42;1052,592636;412,01;1314,734695;0;1217,669459;32;-178;0;-2871,827364;902,7246949;0;2,133333333;-0,585526316;0;-0,731783898;2,191026176;0;2,206511723;0,804628933;1,505570328;True;False;False
15615;169;1;103;0;0;18.08.2011 10:48;26.08.2011 15:28;26.08.2011 12:41;25.08.2011 15:28;07.10.2011 14:04;06.09.2011 15:28;380,1;585,256681;551,03;600,7486714;824,41;602,3196017;9;0;-30;205,156681;49,71867136;-222,0903983;1,125;0;-0,714285714;0,539743965;0,090228611;-0,26939314;1,178974396;0,009022861;0,593998629;True;True;0,741225028
17841;171;1;104;0;0;26.09.2011 10:57;23.09.2011 15:41;28.09.2011 15:50;28.09.2011 15:41;02.10.2011 15:33;05.10.2011 15:41;182,99;498,4453862;713,05;542,6139988;542,38;566,670681;1;0;4;-140,9646138;-170,4360012;24,29068099;0,2;0;1,333333333;-0,220460446;-0,239023913;0,044785355;0,222046045;0,023902391;0,122974218;True;True;1,337811869
13089;172;1;105;0;0;22.09.2011 12:00;02.11.2011 15:44;25.09.2011 15:43;27.09.2011 15:44;30.09.2011 10:19;25.09.2011 15:44;1328,63;1323,54976;234,6;1444,17315;712,06;1522,249613;44;3;-4;-766,5202404;1209,57315;810,1896131;2,2;0,6;-0,8;-0,366743813;5,15589578;1,137810877;2,236674381;1,115589578;1,67613198;True;True;0,913781088
13313;175;1;106;0;0;08.05.2011 13:20;07.05.2011 16:18;21.07.2011 18:19;21.07.2011 16:18;0;19.09.2011 16:18;302,44;311,2640191;308,6;310,1722979;0;312,9078835;0;0;0;8,824019101;1,572297915;0;0;0;0;0,029176098;0,005094938;0;0,00291761;0,000509494;0,001713552;True;False;False
12437;176;1;107;0;0;02.09.2011 13:14;14.07.2011 16:24;22.09.2011 16:58;22.09.2011 16:24;0;04.10.2011 16:24;334,68;470,9553786;222,6;450,9043479;0;457,2276339;-49;0;0;136,2753786;228,3043479;0;-0,620253165;0;0;0,407181124;1,025626001;0;0,660971277;0,1025626;0,381766939;True;False;False
14841;177;1;108;0;0;10.03.2011 13:28;25.03.2011 16:49;13.06.2011 14:55;12.06.2011 16:49;11.10.2011 9:41;11.08.2011 16:49;789,9;475,4060008;593,72;507,1832252;379,79;507,2089048;16;0;-60;-314,4939992;-86,53677476;127,4189048;1,142857143;0;-0,5;-0,398144068;-0,145753511;0,335498314;1,18267155;0,014575351;0,59862345;True;True;0,533549831
14646;178;1;109;0;0;19.09.2011 11:46;09.09.2011 16:52;22.09.2011 11:44;20.09.2011 16:52;06.10.2011 9:10;06.10.2011 16:52;15618,28;9015,228865;904,62;8517,478394;841,55;9081,505318;-3;2;1;734,1088651;-8005,421606;8239,955318;-0,6;0,333333333;0,058823529;0,0886485;-0,484504633;9,791403146;0,60886485;0,381783797;0,495324323;True;True;1,037963844
15482;179;1;110;0;0;03.04.2011 10:49;02.04.2011 16:59;27.06.2011 10:29;11.07.2011 16:59;14.10.2011 10:42;03.08.2011 16:59;713,8;578,5516603;666,06;598,8009522;40;608,306724;0;15;-71;-135,2483397;-67,25904784;568,306724;0;0,176470588;-0,651376147;-0,18947652;-0,100980464;14,2076681;0,018947652;0,186568635;0,102758143;True;True;2,072142957
16156;180;1;111;0;0;11.07.2011 10:24;23.07.2011 17:06;15.09.2011 14:58;11.09.2011 17:06;21.10.2011 8:57;31.01.2012 17:06;34,68;342,3277097;680,28;344,2355682;284,98;378,9312093;17;-3;103;-42,27229028;-336,0444318;93,95120929;0,333333333;-0,042857143;2,861111111;-0,109912351;-0,493979585;0,329676501;0,344324568;0,092255101;0,218289835;False;True;2,894078761
17716;181;1;112;0;0;14.09.2011 13:42;25.09.2011 17:18;25.09.2011 12:02;23.09.2011 17:18;0;06.10.2011 17:18;378,45;894,600569;487,2;898,7445005;0;877,090342;12;-1;0;516,150569;411,5445005;0;1,5;-0,090909091;0;1,36385406;0,844713671;0;1,636385406;0,175380458;0,905882932;True;False;False
12779;182;1;113;0;0;25.05.2011 12:55;30.05.2011 7:25;03.06.2011 10:37;05.07.2011 7:25;0;04.06.2011 7:25;752,21;422,8407171;25;449,1114044;0;461,209511;5;32;0;-329,3692829;424,1114044;0;0,1;3,555555556;0;-0,43786879;16,96445618;0;0,143786879;5,252001173;2,697894026;True;False;False
13611;183;1;114;0;0;22.06.2011 12:25;09.04.2011 7:57;11.09.2011 14:51;11.09.2011 7:57;0;03.12.2011 7:57;333,57;304,4126875;517,68;310,381012;0;327,8745891;-74;0;0;-29,15731248;-207,298988;0;-0,391534392;0;0;-0,087409876;-0,400438472;0;0,400275379;0,040043847;0,220159613;False;False;False
15255;184;1;115;0;0;04.11.2010 10:42;25.11.2010 14:31;08.11.2010 15:12;21.11.2010 14:31;04.10.2011 12:43;10.11.2010 14:31;726,91;413,4142716;165,2;472,4794579;890,85;457,1319823;22;13;-327;-313,4957284;307,2794579;-433,7180177;1,571428571;2,6;-0,993920973;-0,431271723;1,860045145;-0,486858638;1,614555744;2,786004514;2,200280129;False;True;1,042606836
14915;190;1;116;0;0;07.03.2011 9:39;05.03.2011 10:17;09.09.2011 13:34;22.05.2011 10:17;0;29.09.2011 10:17;142,28;186,624807;165,2;182,3032848;0;180,9251738;-1;-110;0;44,34480696;17,10328482;0;-0,010204082;-0,588235294;0;0,311672807;0,10353078;0;0,041371362;0,598588372;0,319979867;True;False;False
13931;193;1;117;0;0;04.03.2011 8:43;03.03.2011 10:26;05.09.2011 10:12;19.08.2011 10:26;0;24.10.2011 10:26;378,21;656,6206703;859,32;620,3272582;0;644,5418539;0;-16;0;278,4106703;-238,9927418;0;0;-0,086486486;0;0,736127205;-0,278118445;0;0,073612721;0,114298331;0,093955526;True;False;False
15194;195;1;118;0;0;13.09.2011 16:33;15.09.2011 10:37;22.09.2011 18:10;01.10.2011 10:37;0;16.10.2011 10:37;305,37;411,0354391;713,32;405,7773492;0;427,3024597;2;9;0;105,6654391;-307,5426508;0;0,051282051;1;0;0,346024296;-0,431142616;0;0,085884481;1,043114262;0,564499371;True;False;False
15291;198;1;119;0;0;20.06.2011 9:44;20.06.2011 11:09;06.09.2011 9:15;06.08.2011 11:09;0;25.09.2011 11:09;325,26;379,8090997;378,75;377,4914555;0;380,7045009;1;-30;0;54,5490997;-1,258544471;0;0,142857143;-0,384615385;0;0,167709216;-0,00332289;0;0,159628064;0,384947674;0,272287869;True;False;False
15658;200;1;120;0;0;26.05.2011 10:09;26.03.2011 11:19;02.06.2011 15:22;24.10.2011 11:19;0;03.06.2011 11:19;418,95;283,3351565;7,5;300,4413614;0;269,0100776;-60;144;0;-135,6148435;292,9413614;0;-0,9375;18;0;-0,323701739;39,05884818;0;0,969870174;21,90588482;11,4378775;True;False;False
17314;201;1;121;0;0;23.06.2011 14:35;28.04.2011 11:25;14.07.2011 11:28;29.09.2011 11:25;12.10.2011 14:56;25.08.2011 11:25;517,05;318,7894943;202,87;332,969371;670,63;324,8145639;-56;77;-48;-198,2605057;130,099371;-345,8154361;-0,636363636;3,666666667;-0,533333333;-0,383445519;0,641294282;-0,51565757;0,674708188;3,730796095;2,202752142;True;True;0,58489909
17155;202;1;122;0;0;30.06.2010 9:24;29.06.2010 11:34;15.06.2011 10:22;11.11.2010 11:34;0;26.07.2011 11:34;159,6;114,717504;143,3;127,9278271;0;128,1362161;0;-215;0;-44,88249602;-15,37217294;0;0;-0,614285714;0;-0,281218647;-0,107272665;0;0,028121865;0,625012981;0,326567423;True;False;False
15965;203;1;123;0;0;23.11.2010 17:31;03.02.2011 11:45;07.12.2010 13:18;07.12.2010 11:45;0;14.12.2010 11:45;333,97;238,9609869;156,19;260,9836528;0;242,780592;72;0;0;-95,00901308;104,7936528;0;6,545454545;0;0;-0,284483675;0,670937018;0;6,573902913;0,067093702;3,320498307;False;False;False
14051;206;1;124;0;0;18.08.2011 17:39;18.08.2011 11:53;09.09.2011 10:16;08.09.2011 11:53;02.10.2011 14:37;24.09.2011 11:53;742,8;557,405659;584,4;551,0624639;973,95;562,8798141;0;0;-8;-185,394341;-33,33753613;-411,0701859;0;0;-0,333333333;-0,249588504;-0,05704575;-0,422064979;0,02495885;0,005704575;0,015331713;True;True;0,375539831
13993;207;1;125;0;0;31.08.2011 12:31;08.09.2011 11:57;11.09.2011 12:16;13.09.2011 11:57;06.10.2011 18:45;03.10.2011 11:57;219;376,994638;384,9;367,3275744;460,4;369,2358308;8;2;-3;157,994638;-17,57242556;-91,16416917;0,177777778;0,181818182;-0,12;0,721436703;-0,045654522;-0,198010793;0,249921448;0,186383634;0,218152541;True;True;0,139801079
15768;209;1;126;0;0;20.05.2011 10:29;20.05.2011 12:10;16.08.2011 10:48;29.06.2011 12:10;0;16.09.2011 12:10;124,8;473,6859292;142,68;469,7667905;0;465,3072516;1;-47;0;348,8859292;327,0867905;0;0,045454545;-0,534090909;0;2,79556033;2,292450171;0;0,325010578;0,763335926;0,544173252;True;False;False
12835;210;1;127;0;0;22.09.2010 11:28;21.09.2010 12:13;08.10.2010 10:59;25.09.2010 12:13;0;06.11.2010 12:13;26,55;181,6356918;233,38;182,2092659;0;186,2241473;0;-12;0;155,0856918;-51,17073413;0;0;-0,75;0;5,841268993;-0,219259294;0;0,584126899;0,771925929;0,678026414;False;False;False
15179;211;1;128;0;0;01.04.2011 14:19;01.04.2011 12:27;20.04.2011 9:03;05.04.2011 12:27;17.10.2011 12:41;24.04.2011 12:27;102;733,193643;67,5;672,4090973;188,55;607,424463;0;-14;-176;631,193643;604,9090973;418,874463;0;-0,777777778;-0,972375691;6,18817297;8,961616257;2,22155642;0,618817297;1,673939403;1,14637835;True;True;1,194531333
17069;212;1;129;0;0;19.09.2011 9:10;07.07.2011 12:27;23.09.2011 8:25;18.09.2011 12:27;0;14.12.2011 12:27;545,78;485,6994151;17,34;472,3047866;0;486,958058;0;0;0;62,97941509;-90,81521339;0;0;0;0;0,148986126;-0,161271511;0;0,014898613;0,016127151;0,015512882;False;False;False
16918;213;1;130;0;0;03.07.2011 12:38;08.04.2011 12:27;05.09.2011 13:50;05.09.2011 12:27;07.10.2011 16:03;22.10.2011 12:27;247,25;244,122092;299,67;242,7309698;208,32;244,5493866;-86;0;15;-3,127907991;-56,9390302;36,22938658;-0,544303797;0;0,46875;-0,012650791;-0,190005774;0,173912186;0,545568877;0,019000577;0,282284727;True;True;0,486141219
14159;215;1;131;0;0;05.09.2011 12:00;09.08.2011 12:31;19.09.2011 11:02;05.11.2011 12:31;18.10.2011 13:41;18.10.2011 12:31;572,39;396,2788625;387;394,6888519;178,13;401,2545361;-26;48;0;-176,1111375;7,688851938;223,1245361;-0,530612245;3,428571429;0;-0,307676824;0,019867834;1,252593814;0,561379927;3,430558212;1,99596907;True;True;0,125259381
17940;216;1;132;0;0;03.08.2011 11:24;02.08.2011 12:31;23.08.2011 13:30;23.08.2011 12:31;21.10.2011 13:27;29.08.2011 12:31;162;2965,092623;75;2712,520308;192;2486,016409;0;0;-53;2803,092623;2637,520308;2294,016409;0;0;-0,898305085;17,30304088;35,16693744;11,94800213;1,730304088;3,516693744;2,623498916;True;True;2,093105298
17581;217;1;133;0;0;22.08.2011 10:08;21.08.2011 12:34;22.09.2011 11:40;27.11.2011 12:34;0;23.12.2011 12:34;1417,46;739,8179868;1835,98;785,2127887;0;857,7163446;0;67;0;-677,6420132;-1050,767211;0;0;2,161290323;0;-0,478067821;-0,57231953;0;0,047806782;2,218522276;1,133164529;False;False;False
16168;218;1;134;0;0;06.09.2011 11:53;05.09.2011 12:38;26.09.2011 9:28;14.09.2011 12:38;14.10.2011 10:28;06.10.2011 12:38;185;217,3780871;163,02;221,0019644;119,9;221,7601713;0;-11;-7;32,37808712;57,9819644;101,8601713;0;-0,55;-0,388888889;0,175016687;0,355673932;0,849542713;0,017501669;0,585567393;0,301534531;True;True;0,47384316
14606;219;1;135;0;0;21.09.2011 16:15;18.09.2011 12:40;28.09.2011 13:00;27.09.2011 12:40;04.10.2011 11:29;06.10.2011 12:40;106,39;280,6195832;109,96;287,7719857;117,94;280,8972077;0;-1;3;126,8495832;177,8119857;162,9572077;0;-0,1;0,6;0,824930632;1,617060619;1,381695842;0,082493063;0,261706062;0,172099563;True;True;0,738169584
17287;220;1;136;0;0;19.07.2011 14:59;14.07.2011 12:45;26.09.2011 12:53;26.09.2011 12:45;0;18.11.2011 12:45;202,07;218,9010345;177,89;215,5543879;0;214,6150374;-5;0;0;16,83103455;37,66438792;0;-0,079365079;0;0;0,083293089;0,211728528;0;0,087694388;0,021172853;0,054433621;False;False;False
17913;221;1;137;0;0;04.11.2010 19:12;03.11.2010 13:02;19.12.2010 11:35;18.12.2010 13:02;12.10.2011 10:45;31.01.2011 13:02;211,95;282,3125648;218,05;272,1086058;190,6;271,4621458;-1;0;-253;70,36256476;54,05860581;80,86214583;-0,047619048;0;-0,851851852;0,331977187;0,247918394;0,424250503;0,080816766;0,024791839;0,052804303;False;True;0,894276902
16779;223;1;138;0;0;13.07.2011 12:18;12.07.2011 13:03;25.08.2011 10:32;01.08.2011 13:03;29.09.2011 16:53;16.09.2011 13:03;660,01;637,0427298;678,88;663,8480521;891,55;650,8513939;0;-23;-13;-22,96727015;-15,0319479;-240,6986061;0;-0,534883721;-0,361111111;-0,034798367;-0,022142275;-0,269977686;0,003479837;0,537097948;0,270288893;True;True;0,38810888
14057;225;1;139;0;0;31.08.2011 9:55;30.08.2011 13:17;11.09.2011 14:58;11.09.2011 13:17;04.10.2011 12:45;21.09.2011 13:17;386,64;461,3131226;331,56;454,6225644;435,26;460,318585;0;0;-12;74,67312258;123,0625644;25,058585;0;0;-0,545454545;0,193133464;0,371162277;0,057571532;0,019313346;0,037116228;0,028214787;True;True;0,551211699
17017;226;1;140;0;0;30.06.2011 14:46;30.06.2011 10:29;28.09.2011 9:40;20.09.2011 10:29;26.10.2011 14:20;17.10.2011 10:29;937,46;653,9099213;815,04;706,3704246;326,04;703,1101715;0;-7;-9;-283,5500787;-108,6695754;377,0701715;0;-0,078651685;-0,310344828;-0,302466323;-0,133330359;1,156515064;0,030246632;0,091984721;0,061115677;True;True;0,425996334
13208;227;1;141;0;0;17.05.2011 12:25;19.06.2011 13:25;07.07.2011 14:18;07.07.2011 13:25;11.10.2011 16:25;02.08.2011 13:25;320,23;227,4623741;134,86;241,8110813;388,83;225,1637493;34;0;-70;-92,76762593;106,9510813;-163,6662507;1;0;-0,729166667;-0,289690616;0,793052657;-0,420919813;1,028969062;0,079305266;0,554137164;True;True;0,771258648
17465;228;1;142;0;0;27.07.2010 12:38;26.07.2010 13:25;10.10.2010 11:56;14.09.2010 13:25;0;04.12.2010 13:25;353,18;472,2677976;284,61;450,2834609;0;420,7734178;0;-25;0;119,0877976;165,6734609;0;0;-0,333333333;0;0,337187263;0,582106956;0;0,033718726;0,391544029;0,212631378;True;False;False
13468;229;1;143;0;0;08.09.2011 10:52;03.09.2011 13:32;26.09.2011 9:59;03.10.2011 13:32;05.10.2011 9:42;01.10.2011 13:32;126,74;207,2550982;116,12;205,5507174;122,05;199,9280755;-2;8;-3;-276,2349018;89,43071744;77,87807548;-0,153846154;0,4;-0,333333333;-0,571335295;0,770157746;0,638083371;0,210979683;0,477015775;0,343997729;True;True;0,39714167
